"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang/ms_MY/install.lang","InstallEasy","Just follow the instructions step by step.","Ikuti sahaja arahan langkah demi langkah.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","MiscellaneousChecks","Prerequisites check","Semakan prasyarat","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileExists","Configuration file <b>%s</b> exists.","Fail konfigurasi <b>%s</b> wujud.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileDoesNotExistsAndCouldNotBeCreated","Configuration file <b>%s</b> does not exist and could not be created!","Fail konfigurasi <b>%s</b> tidak wujud dan tidak dapat dicipta!","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileCouldBeCreated","Configuration file <b>%s</b> could be created.","Fail konfigurasi <b>%s</b> boleh dicipta.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileIsNotWritable","Configuration file <b>%s</b> is not writable. Check permissions. For first install, your web server must be able to write into this file during configuration process (""chmod 666"" for example on a Unix like OS).","Fail konfigurasi <b>%s</b> tidak boleh ditulis. Semak kebenaran. Bagi pemasangan pertama, pelayan web anda mesti boleh menulis ke dalam fail ini semasa proses konfigurasi (contohnya, 'chmod 666' pada sistem pengendalian seperti Unix).","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileIsWritable","Configuration file <b>%s</b> is writable.","Fail konfigurasi <b>%s</b> boleh ditulis.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileMustBeAFileNotADir","Configuration file <b>%s</b> must be a file, not a directory.","Fail konfigurasi <b>%s</b> mestilah sebuah fail, bukan direktori.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ConfFileReload","Reloading parameters from configuration file.","Memuat semula parameter daripada fail konfigurasi.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","NoReadableConfFileSoStartInstall","The configuration file <b>conf/conf.php</b> does not exists or is not readable. We will run the installation process to try to initialize it.","Fail konfigurasi <b>conf/conf.php</b> tidak wujud atau tidak boleh dibaca. Proses pemasangan akan dijalankan untuk cuba memulakannya.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPSupportPOSTGETOk","This PHP supports variables POST and GET.","PHP ini menyokong pemboleh ubah POST dan GET.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPSupportPOSTGETKo","It's possible your PHP setup does not support variables POST and/or GET. Check the parameter <b>variables_order</b> in php.ini.","Tetapan PHP anda mungkin tidak menyokong pemboleh ubah POST dan/atau GET. Semak parameter <b>variables_order</b> dalam php.ini.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPSupportSessions","This PHP supports sessions.","PHP ini menyokong sesi.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPSupport","This PHP supports %s functions.","PHP ini menyokong fungsi %s.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPMemoryOK","Your PHP max session memory is set to <b>%s</b>. This should be enough.","Memori sesi maksimum PHP anda ditetapkan kepada <b>%s</b>. Nilai ini sepatutnya mencukupi.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPMemoryTooLow","Your PHP max session memory is set to <b>%s</b> bytes. This is too low. Change your <b>php.ini</b> to set <b>memory_limit</b> parameter to at least <b>%s</b> bytes.","Memori sesi maksimum PHP anda ditetapkan kepada <b>%s</b> bait. Nilai ini terlalu rendah. Ubah <b>php.ini</b> anda untuk menetapkan parameter <b>memory_limit</b> kepada sekurang-kurangnya <b>%s</b> bait.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","Recheck","Click here for a more detailed test","Klik di sini untuk ujian yang lebih terperinci","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorPHPDoesNotSupportSessions","Your PHP installation does not support sessions. This feature is required to allow Dolibarr to work. Check your PHP setup and permissions of the sessions directory.","Pemasangan PHP anda tidak menyokong sesi. Ciri ini diperlukan supaya Dolibarr dapat berfungsi. Semak tetapan PHP dan kebenaran direktori sesi.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorDirDoesNotExists","Directory %s does not exist.","Direktori %s tidak wujud.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorGoBackAndCorrectParameters","Go back and check/correct the parameters.","Kembali dan semak atau betulkan parameter.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorWrongValueForParameter","You may have typed a wrong value for parameter '%s'.","Anda mungkin telah memasukkan nilai yang salah untuk parameter '%s'.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorFailedToCreateDatabase","Failed to create database '%s'.","Gagal mencipta pangkalan data '%s'.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorFailedToConnectToDatabase","Failed to connect to database '%s'.","Gagal menyambung ke pangkalan data '%s'.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorDatabaseVersionTooLow","Database version (%s) too old. Version %s or higher is required.","Versi pangkalan data (%s) terlalu lama. Versi %s atau lebih baharu diperlukan.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorPHPVersionTooLow","PHP version too old. Version %s or higher is required.","Versi PHP terlalu lama. Versi %s atau lebih baharu diperlukan.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorPHPVersionTooHigh","PHP version too high. Version %s or lower is required.","Versi PHP terlalu baharu. Versi %s atau lebih lama diperlukan.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorConnectedButDatabaseNotFound","Connection to server successful but database '%s' not found.","Sambungan ke pelayan berjaya tetapi pangkalan data '%s' tidak ditemukan.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorDatabaseAlreadyExists","Database '%s' already exists.","Pangkalan data '%s' telah wujud.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","ErrorNoMigrationFilesFoundForParameters","No migration file found for the selected versions","Tiada fail migrasi ditemukan untuk versi yang dipilih","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","IfDatabaseNotExistsGoBackAndUncheckCreate","If the database does not exist, go back and check option ""Create database"".","Jika pangkalan data tidak wujud, kembali dan tandakan pilihan 'Cipta pangkalan data'.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","IfDatabaseExistsGoBackAndCheckCreate","If database already exists, go back and uncheck ""Create database"" option.","Jika pangkalan data telah wujud, kembali dan nyahpilih pilihan 'Cipta pangkalan data'.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","WarningBrowserTooOld","Version of browser is too old. Upgrading your browser to a recent version of Firefox, Chrome or Opera is highly recommended.","Versi pelayar terlalu lama. Anda amat disyorkan untuk menaik taraf pelayar kepada versi terkini Firefox, Chrome atau Opera.","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","PHPVersion","PHP Version","Versi PHP","ready","Sprint 22C manual review 6B — keys 301-350"
"lang/ms_MY/install.lang","License","Using license","Lesen yang digunakan","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ConfigurationFile","Configuration file","Fail konfigurasi","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","WebPagesDirectory","Directory where web pages are stored","Direktori tempat halaman web disimpan","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DocumentsDirectory","Directory to store uploaded and generated documents","Direktori untuk menyimpan dokumen yang dimuat naik dan dijana","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","URLRoot","URL Root","URL akar","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ForceHttps","Force secure connections (https)","Paksa sambungan selamat (https)","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CheckToForceHttps","Check this option to force secure connections (https).<br>This requires that the web server is configured with an SSL certificate.","Tandakan pilihan ini untuk memaksa sambungan selamat (https).<br>Ini memerlukan pelayan web dikonfigurasikan dengan sijil SSL.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DolibarrDatabase","Dolibarr Database","Pangkalan data Dolibarr","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseType","Database type","Jenis pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","Server","Server","Pelayan","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ServerAddressDescription","Name or ip address for the database server. Usually 'localhost' when the database server is hosted on the same server as the web server.","Nama atau alamat IP pelayan pangkalan data. Biasanya 'localhost' apabila pelayan pangkalan data ditempatkan pada pelayan yang sama dengan pelayan web.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ServerPortDescription","Database server port. Keep empty if unknown.","Port pelayan pangkalan data. Biarkan kosong jika tidak diketahui.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseServer","Database server","Pelayan pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseName","Database name","Nama pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabasePrefix","Database table prefix","Awalan jadual pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabasePrefixDescription","Database table prefix. If empty, defaults to llx_.","Awalan jadual pangkalan data. Jika kosong, nilai lalainya ialah llx_.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","AdminLogin","User account for the Dolibarr database owner.","Akaun pengguna bagi pemilik pangkalan data Dolibarr.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","AdminPassword","Password for Dolibarr database owner.","Kata laluan pemilik pangkalan data Dolibarr.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreateDatabase","Create database","Cipta pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreateUser","Create user account or grant user account permission on the Dolibarr database","Cipta akaun pengguna atau berikan kebenaran akaun pengguna pada pangkalan data Dolibarr","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseSuperUserAccess","Database server - Superuser access","Pelayan pangkalan data — akses pengguna super","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CheckToCreateDatabase","Check the box if the database does not exist yet and so must be created.<br>In this case, you must also fill in the user name and password for the superuser account at the bottom of this page.","Tandakan kotak ini jika pangkalan data belum wujud dan perlu dicipta.<br>Dalam keadaan ini, anda juga mesti mengisi nama pengguna dan kata laluan akaun pengguna super di bahagian bawah halaman ini.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CheckToCreateUser","Check the box if:<br>the database user account does not yet exist and so must be created, or<br>if the user account exists but the database does not exist and permissions must be granted.<br>In this case, you must enter the user account and password and <b>also</b> the superuser account name and password at the bottom of this page. If this box is unchecked, database owner and password must already exist.","Tandakan kotak ini jika:<br>akaun pengguna pangkalan data belum wujud dan perlu dicipta, atau<br>akaun pengguna telah wujud tetapi pangkalan data belum wujud dan kebenaran perlu diberikan.<br>Dalam keadaan ini, anda mesti memasukkan akaun pengguna dan kata laluannya serta <b>juga</b> nama akaun pengguna super dan kata laluannya di bahagian bawah halaman ini. Jika kotak ini tidak ditandakan, pemilik pangkalan data dan kata laluannya mestilah telah wujud.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseRootLoginDescription","Superuser account name (to create new databases or new users), mandatory if the database or its owner does not already exist.","Nama akaun pengguna super untuk mencipta pangkalan data atau pengguna baharu. Wajib jika pangkalan data atau pemiliknya belum wujud.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","KeepEmptyIfNoPassword","Leave empty if superuser has no password (NOT recommended)","Biarkan kosong jika pengguna super tidak mempunyai kata laluan (TIDAK disyorkan)","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","SaveConfigurationFile","Saving parameters to","Menyimpan parameter ke","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ServerConnection","Server connection","Sambungan pelayan","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DatabaseCreation","Database creation","Penciptaan pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreateDatabaseObjects","Database objects creation","Penciptaan objek pangkalan data","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","ReferenceDataLoading","Reference data loading","Pemuatan data rujukan","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","TablesAndPrimaryKeysCreation","Tables and Primary keys creation","Penciptaan jadual dan kunci primer","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreateTableAndPrimaryKey","Create table %s","Cipta jadual %s","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreateOtherKeysForTable","Create foreign keys and indexes for table %s","Cipta kunci asing dan indeks untuk jadual %s","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","OtherKeysCreation","Foreign keys and indexes creation","Penciptaan kunci asing dan indeks","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","FunctionsCreation","Functions creation","Penciptaan fungsi","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","CreationOfUser","Creation of the user","Penciptaan pengguna","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","AdminAccountCreation","Administrator login creation","Penciptaan log masuk pentadbir","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","PleaseTypePassword","Please type a password, empty passwords are not allowed!","Sila masukkan kata laluan. Kata laluan kosong tidak dibenarkan!","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","PleaseTypeALogin","Please type a login!","Sila masukkan nama log masuk!","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","PasswordsMismatch","Passwords differs, please try again!","Kata laluan tidak sepadan. Sila cuba lagi!","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","SetupEnd","End of setup","Tetapan selesai","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","SystemIsInstalled","This installation is complete.","Pemasangan ini telah selesai.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","SystemIsUpgraded","Dolibarr has been upgraded successfully.","Dolibarr telah berjaya dinaik taraf.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","YouNeedToPersonalizeSetup","You need to configure Dolibarr to suit your needs (appearance, features, ...). To do this, please follow the link below:","Anda perlu mengkonfigurasikan Dolibarr agar sesuai dengan keperluan anda seperti penampilan dan ciri. Untuk melakukannya, sila ikuti pautan di bawah:","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","AdminLoginCreatedSuccessfuly","Dolibarr administrator login '<b>%s</b>' created successfully.","Log masuk pentadbir Dolibarr '<b>%s</b>' berjaya dicipta.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","GoToDolibarr","Go to Dolibarr","Pergi ke Dolibarr","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","GoToSetupArea","Go to Dolibarr (setup area)","Pergi ke Dolibarr (ruang tetapan)","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","MigrationNotFinished","The database version is not completely up to date: run the upgrade process again.","Versi pangkalan data belum dikemas kini sepenuhnya. Jalankan proses naik taraf sekali lagi.","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","GoToUpgradePage","Go to upgrade page again","Pergi semula ke halaman naik taraf","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","WithNoSlashAtTheEnd","Without the slash ""/"" at the end","Tanpa garis miring '/' di hujung","ready","Sprint 22C manual review 6C — keys 351-400"
"lang/ms_MY/install.lang","DirectoryRecommendation","<span class=""warning"">IMPORTANT</span>: You must use a directory that is outside of the web pages (so do not use a subdirectory of previous parameter).","<span class=""warning"">PENTING</span>: Anda mesti menggunakan direktori yang berada di luar halaman web, jadi jangan gunakan subdirektori bagi parameter sebelumnya.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","LoginAlreadyExists","Already exists","Telah wujud","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","DolibarrAdminLogin","Dolibarr admin login","Log masuk pentadbir Dolibarr","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","AdminLoginAlreadyExists","Dolibarr administrator account '<b>%s</b>' already exists. Go back if you want to create another one.","Akaun pentadbir Dolibarr '<b>%s</b>' telah wujud. Kembali jika anda mahu mencipta akaun lain.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","FailedToCreateAdminLogin","Failed to create Dolibarr administrator account.","Gagal mencipta akaun pentadbir Dolibarr.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","WarningRemoveInstallDir","Warning, for security reasons, once the installation process is complete, you must add a file called <b>install.lock</b> into the Dolibarr document directory in order to prevent the accidental/malicious use of the install tools again.","Amaran: Atas sebab keselamatan, selepas proses pemasangan selesai, anda mesti menambah fail bernama <b>install.lock</b> ke dalam direktori dokumen Dolibarr untuk menghalang penggunaan semula alat pemasangan secara tidak sengaja atau berniat jahat.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","FunctionNotAvailableInThisPHP","Not available in this PHP","Tidak tersedia dalam PHP ini","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ChoosedMigrateScript","Choose migration script","Pilih skrip migrasi","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","DataMigration","Database migration (data)","Migrasi pangkalan data (data)","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","DatabaseMigration","Database migration (structure + some data)","Migrasi pangkalan data (struktur dan sebahagian data)","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ProcessMigrateScript","Script processing","Pemprosesan skrip","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ChooseYourSetupMode","Choose your setup mode and click ""Start""...","Pilih mod tetapan anda dan klik 'Mula'...","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","FreshInstall","Fresh install","Pemasangan baharu","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","FreshInstallDesc","Use this mode if this is your first install. If not, this mode can repair a incomplete previous install. If you want to upgrade your version, choose ""Upgrade"" mode.","Gunakan mod ini jika ini ialah pemasangan pertama anda. Jika tidak, mod ini boleh membaiki pemasangan terdahulu yang tidak lengkap. Jika anda mahu menaik taraf versi, pilih mod 'Naik Taraf'.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","Upgrade","Upgrade","Naik Taraf","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","UpgradeDesc","Use this mode if you have replaced old Dolibarr files with files from a newer version. This will upgrade your database and data.","Gunakan mod ini jika anda telah menggantikan fail Dolibarr lama dengan fail daripada versi yang lebih baharu. Ini akan menaik taraf pangkalan data dan data anda.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","Start","Start","Mula","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","InstallNotAllowed","Setup not allowed by <b>conf.php</b> permissions","Tetapan tidak dibenarkan oleh kebenaran <b>conf.php</b>","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouMustCreateWithPermission","You must create file %s and set write permissions on it for the web server during install process.","Anda mesti mencipta fail %s dan menetapkan kebenaran menulis padanya untuk pelayan web semasa proses pemasangan.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","CorrectProblemAndReloadPage","Please fix the problem and press F5 to reload the page.","Sila betulkan masalah dan tekan F5 untuk memuat semula halaman.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","AlreadyDone","Already migrated","Telah dimigrasikan","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","DatabaseVersion","Database version","Versi pangkalan data","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ServerVersion","Database server version","Versi pelayan pangkalan data","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouMustCreateItAndAllowServerToWrite","You must create this directory and allow for the web server to write into it.","Anda mesti mencipta direktori ini dan membenarkan pelayan web menulis ke dalamnya.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","DBSortingCollation","Character sorting order","Tertib pengisihan aksara","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouAskDatabaseCreationSoDolibarrNeedToConnect","You selected create database <b>%s</b>, but for this, Dolibarr needs to connect to server <b>%s</b> with super user <b>%s</b> permissions.","Anda memilih untuk mencipta pangkalan data <b>%s</b>, tetapi untuk melakukannya, Dolibarr perlu menyambung ke pelayan <b>%s</b> dengan kebenaran pengguna super <b>%s</b>.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouAskLoginCreationSoDolibarrNeedToConnect","You selected create database user <b>%s</b>, but for this, Dolibarr needs to connect to server <b>%s</b> with super user <b>%s</b> permissions.","Anda memilih untuk mencipta pengguna pangkalan data <b>%s</b>, tetapi untuk melakukannya, Dolibarr perlu menyambung ke pelayan <b>%s</b> dengan kebenaran pengguna super <b>%s</b>.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","BecauseConnectionFailedParametersMayBeWrong","The database connection failed: the host or super user parameters must be wrong.","Sambungan pangkalan data gagal. Parameter hos atau pengguna super mungkin salah.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","OrphelinsPaymentsDetectedByMethod","Orphans payment detected by method %s","Bayaran tanpa rekod induk dikesan melalui kaedah %s","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","RemoveItManuallyAndPressF5ToContinue","Remove it manually and press F5 to continue.","Buangnya secara manual dan tekan F5 untuk meneruskan.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","FieldRenamed","Field renamed","Medan dinamakan semula","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","IfLoginDoesNotExistsCheckCreateUser","If the user does not exist yet, you must check option ""Create user""","Jika pengguna belum wujud, anda mesti menandakan pilihan 'Cipta pengguna'","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","ErrorConnection","Server ""<b>%s</b>"", database name ""<b>%s</b>"", login ""<b>%s</b>"", or database password may be wrong or the PHP client version may be too old compared to the database version.","Pelayan '<b>%s</b>', nama pangkalan data '<b>%s</b>', log masuk '<b>%s</b>', atau kata laluan pangkalan data mungkin salah, atau versi klien PHP mungkin terlalu lama berbanding versi pangkalan data.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","InstallChoiceRecommanded","Recommended choice to install version <b>%s</b> from your current version <b>%s</b>","Pilihan yang disyorkan untuk memasang versi <b>%s</b> daripada versi semasa anda <b>%s</b>","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","InstallChoiceSuggested","<b>Install choice suggested by installer</b>.","<b>Pilihan pemasangan yang dicadangkan oleh pemasang</b>.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","MigrateIsDoneStepByStep","The targeted version (%s) has a gap of several versions. The install wizard will come back to suggest a further migration once this one is complete.","Versi sasaran (%s) mempunyai jurang beberapa versi. Selepas migrasi ini selesai, pembantu pemasangan akan kembali untuk mencadangkan migrasi seterusnya.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","CheckThatDatabasenameIsCorrect","Check that the database name ""<b>%s</b>"" is correct.","Pastikan nama pangkalan data '<b>%s</b>' adalah betul.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","IfAlreadyExistsCheckOption","If this name is correct and that database does not exist yet, you must check option ""Create database"".","Jika nama ini betul dan pangkalan data tersebut belum wujud, anda mesti menandakan pilihan 'Cipta pangkalan data'.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","OpenBaseDir","PHP openbasedir parameter","Parameter open_basedir PHP","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouAskToCreateDatabaseSoRootRequired","You checked the box ""Create database"". For this, you need to provide the login/password of superuser (bottom of form).","Anda menandakan kotak 'Cipta pangkalan data'. Untuk melakukannya, anda perlu memberikan log masuk dan kata laluan pengguna super di bahagian bawah borang.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","YouAskToCreateDatabaseUserSoRootRequired","You checked the box ""Create database owner"". For this, you need to provide the login/password of superuser (bottom of form).","Anda menandakan kotak 'Cipta pemilik pangkalan data'. Untuk melakukannya, anda perlu memberikan log masuk dan kata laluan pengguna super di bahagian bawah borang.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","NextStepMightLastALongTime","The current step may take several minutes. Please wait until the next screen is shown completely before continuing.","Langkah semasa mungkin mengambil masa beberapa minit. Sila tunggu sehingga skrin seterusnya dipaparkan sepenuhnya sebelum meneruskan.","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","MigrationCustomerOrderShipping","Migrate shipping for sales orders storage","Migrasi storan penghantaran bagi pesanan jualan","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","MigrationShippingDelivery","Upgrade storage of shipping","Naik taraf storan penghantaran","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","MigrationShippingDelivery2","Upgrade storage of shipping 2","Naik taraf storan penghantaran 2","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","MigrationFinished","Migration finished","Migrasi selesai","ready","Sprint 22C manual review 6D — keys 401-450"
"lang/ms_MY/install.lang","LastStepDesc","<strong>Last step</strong>: Define here the login and password you wish to use to connect to Dolibarr. <b>Do not lose this as it is the main account to administer all other/additional user accounts.</b>","<strong>Langkah terakhir</strong>: Tetapkan log masuk dan kata laluan yang ingin anda gunakan untuk menyambung ke Dolibarr. <b>Jangan hilangkan maklumat ini kerana ia ialah akaun utama untuk mentadbir semua akaun pengguna lain atau tambahan.</b>","ready","Sprint 22C manual review 6D — keys 401-450"
